# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.cachedValue.calculated.count,1777196704467000000,1777199103093000000,0
workspaceModel.loading.from.cache.ms,1777196704467000000,1777199103093000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777196704467000000,1777199103093000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactManagerBridge.commit.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777196704467000000,1777199103093000000,1
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1777196704467000000,1777199103093000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1777196704467000000,1777199103093000000,3
cacheStateStorage.get.duration,1777196704467000000,1777199103093000000,1
cacheStateStorage.set.duration,1777196704467000000,1777199103093000000,2
cacheStateStorage.get.counter,1777196704467000000,1777199103093000000,10
cacheStateStorage.set.counter,1777196704467000000,1777199103093000000,1
VFS.fileByIdCache.misses,1777196704467000000,1777199103093000000,0
VFS.contentStorage.recordsDeduplicated,1777196704467000000,1777199103093000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1777196704467000000,1777199103093000000,0
VFS.contentStorage.recordsRead,1777196704467000000,1777199103093000000,0
VFS.contentStorage.recordsReadDecompressed,1777196704467000000,1777199103093000000,0
FileNameCache.totalMisses,1777196704467000000,1777199103093000000,0
VFS.contentStorage.recordsStoredCompressed,1777196704467000000,1777199103093000000,0
FileNameCache.queries,1777196704467000000,1777199103093000000,15104
VFS.contentStorage.recordsStoredSize,1777196704467000000,1777199103093000000,0
VFS.contentStorage.recordsUncompressedSize,1777196704467000000,1777199103093000000,0
VFS.contentStorage.recordsReadSize,1777196704467000000,1777199103093000000,0
VFS.fileByIdCache.hits,1777196704467000000,1777199103093000000,0
VFS.contentStorage.recordsStored,1777196704467000000,1777199103093000000,0
VFS.invertedFileNameIndex.requests,1777196704467000000,1777199103093000000,0
VFS.fileChildByName,1777196704467000000,1777199103093000000,6382
FlushQueue.queueSize90P,1777196704467000000,1777199103093000000,0
AWTEventQueue.dispatchTime90PNs,1777196704467000000,1777199103093000000,0
NonBlockingReadAction.failedExecutionsCount,1777196704467000000,1777199103093000000,0
FlushQueue.executionTimeMaxNs,1777196704467000000,1777199103093000000,0
FlushQueue.executionTimeAvgNs,1777196704467000000,1777199103093000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1777196704467000000,1777199103093000000,0
FlushQueue.queueSizeAvg,1777196704467000000,1777199103093000000,0.0
FlushQueue.waitingTime90PNs,1777196704467000000,1777199103093000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777196704467000000,1777199103093000000,0
AWTEventQueue.dispatchTimeTotalNS,1777196704467000000,1777199103093000000,4447968043
AWTEventQueue.dispatchTimeAvgNs,1777196704467000000,1777199103093000000,0.0
FlushQueue.executionTime90PNs,1777196704467000000,1777199103093000000,0
AWTEventQueue.eventsDispatched,1777196704467000000,1777199103093000000,0
FlushQueue.tasksExecuted,1777196704467000000,1777199103093000000,0
ReadAction.executionsCount,1777196704467000000,1777199103093000000,21519
FlushQueue.waitingTimeMaxNs,1777196704467000000,1777199103093000000,0
FlushQueue.queueSizeMax,1777196704467000000,1777199103093000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777196704467000000,1777199103093000000,0
WriteAction.executionsCount,1777196704467000000,1777199103093000000,4
NonBlockingReadAction.failedExecutionTimeUs,1777196704467000000,1777199103093000000,0
FlushQueue.waitingTimeAvgNs,1777196704467000000,1777199103093000000,0.0
DirectByteBufferAllocator.reclaimed,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalPagesHandedOver,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalPagesReclaimed,1777196704467000000,1777199103093000000,0
StreamlinedBlobStorage.recordsDeleted,1777196704467000000,1777199103093000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.nativeBytesInUse,1777196704467000000,1777199103093000000,0
StorageLockContext.competingThreads.90P,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1777196704467000000,1777199103093000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777196704467000000,1777199103093000000,0
StreamlinedBlobStorage.recordsAllocated,1777196704467000000,1777199103093000000,7
FilePageCacheLockFree.heapBytesInUse,1777196704467000000,1777199103093000000,0
FilePageCache.maxCacheSizeInBytes,1777196704467000000,1777199103093000000,439369728
FilePageCache.uncachedFileAccess,1777196704467000000,1777199103093000000,0
DirectByteBufferAllocator.hits,1777196704467000000,1777199103093000000,0
StorageLockContext.competingThreads.avg,1777196704467000000,1777199103093000000,0.0
FilePageCache.maxRegisteredFiles,1777196704467000000,1777199103093000000,538
FilePageCacheLockFree.totalPagesWriteMs,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalBytesWritten,1777196704467000000,1777199103093000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777196704467000000,1777199103093000000,439369728
FilePageCacheLockFree.housekeeperTurnsSkipped,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1777196704467000000,1777199103093000000,0
FilePageCache.pageFastCacheHits,1777196704467000000,1777199103093000000,0
MappedFileStorage.totalBytesMapped,1777196704467000000,1777199103093000000,202637312
FilePageCache.totalPageLoadsUs,1777196704467000000,1777199103093000000,0
StreamlinedBlobStorage.recordsRelocated,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalPagesReadMs,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalBytesRequested,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1777196704467000000,1777199103093000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777196704467000000,1777199103093000000,234
FilePageCacheLockFree.totalBytesRead,1777196704467000000,1777199103093000000,0
FilePageCache.pageLoads,1777196704467000000,1777199103093000000,0
StorageLockContext.competingThreads.max,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalPagesWritten,1777196704467000000,1777199103093000000,0
FilePageCache.disposedBuffers,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1777196704467000000,1777199103093000000,0
MappedFileStorage.totalPagesMapped,1777196704467000000,1777199103093000000,16
FilePageCacheLockFree.totalPagesRequested,1777196704467000000,1777199103093000000,0
FilePageCache.totalPageDisposalsUs,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1777196704467000000,1777199103093000000,0
FilePageCache.pageHits,1777196704467000000,1777199103093000000,0
FilePageCacheLockFree.totalPagesAllocated,1777196704467000000,1777199103093000000,0
MappedFileStorage.storages,1777196704467000000,1777199103093000000,16
DirectByteBufferAllocator.misses,1777196704467000000,1777199103093000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777196704467000000,1777199103093000000,570
MappedFileStorage.totalTimeSpentOnMappingUs,1777196704467000000,1777199103093000000,369309
DirectByteBufferAllocator.disposed,1777196704467000000,1777199103093000000,0
FilePageCache.capacityInBytes,1777196704467000000,1777199103093000000,503316478
FilePageCache.pageLoadsAboveSizeThreshold,1777196704467000000,1777199103093000000,0
Indexes.entries.lookupDurationMaxMs,1777196704467000000,1777199103093000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777196704467000000,1777199103093000000,0.0
Indexing.cache.totalCacheAccesses,1777196704467000000,1777199103093000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777196704467000000,1777199103093000000,0
Indexes.entries.lookupDurationAvgMs,1777196704467000000,1777199103093000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1777196704467000000,1777199103093000000,0
Indexes.stubs.lookupDurationMaxMs,1777196704467000000,1777199103093000000,0.0
Indexes.allKeys.lookups,1777196704467000000,1777199103093000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1777196704467000000,1777199103093000000,0
Indexes.entries.lookups,1777196704467000000,1777199103093000000,0
IndexesFlusher.totalFlushes,1777196704467000000,1777199103093000000,220
IndexesFlusher.totalFlushingTimeUs,1777196704467000000,1777199103093000000,301445
Indexing.cache.totalCacheEvicted,1777196704467000000,1777199103093000000,0
Indexing.writesQueuedMax,1777196704467000000,1777199103093000000,0
Indexes.stubs.lookupDurationAvgMs,1777196704467000000,1777199103093000000,0.0
Indexing.cache.totalCacheMisses,1777196704467000000,1777199103093000000,0
Indexing.totalTimeIndexersSleptMs,1777196704467000000,1777199103093000000,0
Indexes.stubs.lookupDuration90PMs,1777196704467000000,1777199103093000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777196704467000000,1777199103093000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777196704467000000,1777199103093000000,0.0
Indexing.writesQueuedMin,1777196704467000000,1777199103093000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1777196704467000000,1777199103093000000,0
Indexes.stubs.lookups,1777196704467000000,1777199103093000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1777196704467000000,1777199103093000000,0
IndexesFlusher.totalFlushesRetried,1777196704467000000,1777199103093000000,0
Indexes.entries.lookupDuration90PMs,1777196704467000000,1777199103093000000,0.0
writeAction.count,1777196704467000000,1777199103093000000,4
writeAction.wait.ms,1777196704467000000,1777199103093000000,0
writeAction.max.wait.ms,1777196704467000000,1777199103093000000,161
writeAction.median.wait.ms,1777196704467000000,1777199103093000000,400
DiskQueryRelay.tasksRequested,1777196704467000000,1777199103093000000,10063
DiskQueryRelay.taskWaitingTotalTimeUs,1777196704467000000,1777199103093000000,589132
DiskQueryRelay.tasksExecuted,1777196704467000000,1777199103093000000,10063
DiskQueryRelay.taskExecutionTotalTimeUs,1777196704467000000,1777199103093000000,578855
jps.modifiable.module.model.bridge.renaming.ms,1777199103093000000,1777199141772000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777199103093000000,1777199141772000000,0
jps.artifact.entities.serializer.load.entities.ms,1777199103093000000,1777199141772000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777199103093000000,1777199141772000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777199103093000000,1777199141772000000,0
workspaceModel.global.updates.ms,1777199103093000000,1777199141772000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777199103093000000,1777199141772000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777199103093000000,1777199141772000000,0
jps.load.initial.state.ms,1777199103093000000,1777199141772000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777199103093000000,1777199141772000000,0
workspaceModel.sync.entities.ms,1777199103093000000,1777199141772000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777199103093000000,1777199141772000000,0
jps.load.project.to.empty.storage.ms,1777199103093000000,1777199141772000000,0
jps.reload.project.entities.ms,1777199103093000000,1777199141772000000,0
workspaceModel.load.cache.from.file.ms,1777199103093000000,1777199141772000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777199103093000000,1777199141772000000,21
jps.global.initialize.library.bridges.ms,1777199103093000000,1777199141772000000,0
jps.project.serializers.save.ms,1777199103093000000,1777199141772000000,41
jps.project.serializers.load.ms,1777199103093000000,1777199141772000000,0
jps.save.changed.project.entities.ms,1777199103093000000,1777199141772000000,42
jps.global.get.library.ms,1777199103093000000,1777199141772000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777199103093000000,1777199141772000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777199103093000000,1777199141772000000,0
jps.library.entities.serializer.save.entities.ms,1777199103093000000,1777199141772000000,8
workspaceModel.delayed.project.synchronizer.sync.ms,1777199103093000000,1777199141772000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777199103093000000,1777199141772000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777199103093000000,1777199141772000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777199103093000000,1777199141772000000,0
workspaceModel.do.save.caches.ms,1777199103093000000,1777199141772000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777199103093000000,1777199141772000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777199103093000000,1777199141772000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777199103093000000,1777199141772000000,0
jps.modifiable.module.model.bridge.new.module.ms,1777199103093000000,1777199141772000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777199103093000000,1777199141772000000,0
jps.facet.change.listener.init.bridge.ms,1777199103093000000,1777199141772000000,0
jps.modifiable.module.model.bridge.disposing.ms,1777199103093000000,1777199141772000000,0
jps.artifact.entities.serializer.save.entities.ms,1777199103093000000,1777199141772000000,0
jps.facet.change.listener.before.change.events.ms,1777199103093000000,1777199141772000000,0
jps.apply.loaded.storage.ms,1777199103093000000,1777199141772000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777199103093000000,1777199141772000000,0
